worksetName,categoryName,object,objectName,elementId
1-07-G,Walls,https://example.org/ontology/instance/Element_944011,DW6-그라스울보온재24k,944011
1-07-G,Walls,https://example.org/ontology/instance/Element_2084661,DW6-방수석고보드,2084661
1-07-G,Walls,https://example.org/ontology/instance/Element_2084662,DW6-방수석고보드,2084662
1-07-G,Walls,https://example.org/ontology/instance/Element_2084667,DW6-합판,2084667
1-07-G,Walls,https://example.org/ontology/instance/Element_1217505,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,1217505
1-07-G,Walls,https://example.org/ontology/instance/Element_1472012,도막방수(T=3)-Hidden,1472012
1-07-G,Walls,https://example.org/ontology/instance/Element_1472046,도막방수(T=3)-Hidden,1472046
1-07-G,Walls,https://example.org/ontology/instance/Element_1472077,도막방수(T=3)-Hidden,1472077
1-07-G,Walls,https://example.org/ontology/instance/Element_1472119,도막방수(T=3)-Hidden,1472119
1-07-G,Walls,https://example.org/ontology/instance/Element_1472171,도막방수(T=3)-Hidden,1472171
1-07-G,Walls,https://example.org/ontology/instance/Element_1472222,도막방수(T=3)-Hidden,1472222
1-07-G,Walls,https://example.org/ontology/instance/Element_1472255,도막방수(T=3)-Hidden,1472255
1-07-G,Walls,https://example.org/ontology/instance/Element_1472293,도막방수(T=3)-Hidden,1472293
1-07-G,Walls,https://example.org/ontology/instance/Element_797893,석재단열패널(회색)(T=35),797893
1-07-G,Walls,https://example.org/ontology/instance/Element_829104,석재단열패널(회색)(T=35),829104
1-07-G,Walls,https://example.org/ontology/instance/Element_830985,우레탄심재 준불연단열재(T=100),830985
1-07-G,Walls,https://example.org/ontology/instance/Element_830986,우레탄심재 준불연단열재(T=100),830986
1-07-G,Walls,https://example.org/ontology/instance/Element_831051,우레탄심재 준불연단열재(T=100),831051
1-07-G,Walls,https://example.org/ontology/instance/Element_831052,우레탄심재 준불연단열재(T=100),831052
1-07-G,Walls,https://example.org/ontology/instance/Element_1218639,우레탄심재 준불연단열재(T=100),1218639
1-07-G,Walls,https://example.org/ontology/instance/Element_830987,우레탄심재 준불연단열재(T=70),830987
1-07-G,Walls,https://example.org/ontology/instance/Element_831089,우레탄심재 준불연단열재(T=70),831089
1-07-G,Walls,https://example.org/ontology/instance/Element_868740,우레탄심재 준불연단열재(T=70),868740
1-07-G,Walls,https://example.org/ontology/instance/Element_991215,우레탄심재 준불연단열재(T=70),991215
1-07-G,Walls,https://example.org/ontology/instance/Element_1148754,우레탄심재 준불연단열재(T=70),1148754
1-07-G,Walls,https://example.org/ontology/instance/Element_1148755,우레탄심재 준불연단열재(T=70),1148755
1-07-G,Walls,https://example.org/ontology/instance/Element_829099,일반석고보드(바탕용),829099
1-07-G,Walls,https://example.org/ontology/instance/Element_829103,일반석고보드(바탕용),829103
1-07-G,Walls,https://example.org/ontology/instance/Element_797895,칼라강판(T=15),797895
1-07-G,Walls,https://example.org/ontology/instance/Element_1430357,함석판(T=0.3),1430357
1-07-G,Windows,https://example.org/ontology/instance/Element_983189,AW1,983189
1-07-G,Windows,https://example.org/ontology/instance/Element_1218101,AW1,1218101
1-07-G,Windows,https://example.org/ontology/instance/Element_829109,AW5,829109
1-08-O,Doors,https://example.org/ontology/instance/Element_861708,AD1,861708
1-08-O,Doors,https://example.org/ontology/instance/Element_861340,AD2,861340
1-08-O,Doors,https://example.org/ontology/instance/Element_861498,PD1,861498
1-08-O,Doors,https://example.org/ontology/instance/Element_858869,SD2,858869
1-08-O,Doors,https://example.org/ontology/instance/Element_864283,SD5,864283
1-08-O,Floors,https://example.org/ontology/instance/Element_1059326,경질우레탄보드(T=70),1059326
1-08-O,Floors,https://example.org/ontology/instance/Element_1629308,경질우레탄보드(T=70),1629308
1-08-O,Floors,https://example.org/ontology/instance/Element_1218983,구배몰탈(T=70),1218983
1-08-O,Floors,https://example.org/ontology/instance/Element_915109,도막방수(T=3),915109
1-08-O,Floors,https://example.org/ontology/instance/Element_892768,시멘트몰탈(T=50),892768
1-08-O,Floors,https://example.org/ontology/instance/Element_894544,시멘트몰탈(T=50),894544
1-08-O,Floors,https://example.org/ontology/instance/Element_915099,시멘트몰탈(T=67),915099
1-08-O,Floors,https://example.org/ontology/instance/Element_893021,자기질타일(T=10),893021
1-08-O,Floors,https://example.org/ontology/instance/Element_793599,콘크리트(T=180),793599
1-08-O,Floors,https://example.org/ontology/instance/Element_793614,콘크리트(T=180),793614
1-08-O,Floors,https://example.org/ontology/instance/Element_894192,포세린타일(논슬립)(T=10),894192
1-08-O,Floors,https://example.org/ontology/instance/Element_894220,포세린타일(논슬립)(T=10),894220
1-08-O,Walls,https://example.org/ontology/instance/Element_793890,D1-METAL C-STUD,793890
1-08-O,Walls,https://example.org/ontology/instance/Element_793957,D1-METAL C-STUD,793957
1-08-O,Walls,https://example.org/ontology/instance/Element_794415,D1-METAL C-STUD,794415
1-08-O,Walls,https://example.org/ontology/instance/Element_794446,D1-METAL C-STUD,794446
1-08-O,Walls,https://example.org/ontology/instance/Element_794560,D1-METAL C-STUD,794560
1-08-O,Walls,https://example.org/ontology/instance/Element_794630,D1-METAL C-STUD,794630
1-08-O,Walls,https://example.org/ontology/instance/Element_794664,D1-METAL C-STUD,794664
1-08-O,Walls,https://example.org/ontology/instance/Element_794683,D1-METAL C-STUD,794683
1-08-O,Walls,https://example.org/ontology/instance/Element_795552,D1-METAL C-STUD,795552
1-08-O,Walls,https://example.org/ontology/instance/Element_795589,D1-METAL C-STUD,795589
1-08-O,Walls,https://example.org/ontology/instance/Element_795678,D1-METAL C-STUD,795678
1-08-O,Walls,https://example.org/ontology/instance/Element_795701,D1-METAL C-STUD,795701
1-08-O,Walls,https://example.org/ontology/instance/Element_829132,D1-METAL C-STUD,829132
1-08-O,Walls,https://example.org/ontology/instance/Element_829134,D1-METAL C-STUD,829134
1-08-O,Walls,https://example.org/ontology/instance/Element_829140,D1-METAL C-STUD,829140
1-08-O,Walls,https://example.org/ontology/instance/Element_2084801,D1-일반석고보드,2084801
1-08-O,Walls,https://example.org/ontology/instance/Element_2084802,D1-일반석고보드,2084802
1-08-O,Walls,https://example.org/ontology/instance/Element_2084803,D1-일반석고보드,2084803
1-08-O,Walls,https://example.org/ontology/instance/Element_2084804,D1-일반석고보드,2084804
1-08-O,Walls,https://example.org/ontology/instance/Element_2084812,D1-일반석고보드,2084812
1-08-O,Walls,https://example.org/ontology/instance/Element_2084813,D1-일반석고보드,2084813
1-08-O,Walls,https://example.org/ontology/instance/Element_2084814,D1-일반석고보드,2084814
1-08-O,Walls,https://example.org/ontology/instance/Element_2084815,D1-일반석고보드,2084815
1-08-O,Walls,https://example.org/ontology/instance/Element_2084816,D1-일반석고보드,2084816
1-08-O,Walls,https://example.org/ontology/instance/Element_2084817,D1-일반석고보드,2084817
1-08-O,Walls,https://example.org/ontology/instance/Element_2084818,D1-일반석고보드,2084818
1-08-O,Walls,https://example.org/ontology/instance/Element_2084819,D1-일반석고보드,2084819
1-08-O,Walls,https://example.org/ontology/instance/Element_2084821,D1-일반석고보드,2084821
1-08-O,Walls,https://example.org/ontology/instance/Element_2084822,D1-일반석고보드,2084822
1-08-O,Walls,https://example.org/ontology/instance/Element_2084823,D1-일반석고보드,2084823
1-08-O,Walls,https://example.org/ontology/instance/Element_2084824,D1-일반석고보드,2084824
1-08-O,Walls,https://example.org/ontology/instance/Element_2084833,D1-일반석고보드,2084833
1-08-O,Walls,https://example.org/ontology/instance/Element_2084834,D1-일반석고보드,2084834
1-08-O,Walls,https://example.org/ontology/instance/Element_2084836,D1-일반석고보드,2084836
1-08-O,Walls,https://example.org/ontology/instance/Element_2084837,D1-일반석고보드,2084837
1-08-O,Walls,https://example.org/ontology/instance/Element_2084838,D1-일반석고보드,2084838
1-08-O,Walls,https://example.org/ontology/instance/Element_2084839,D1-일반석고보드,2084839
1-08-O,Walls,https://example.org/ontology/instance/Element_2084840,D1-일반석고보드,2084840
1-08-O,Walls,https://example.org/ontology/instance/Element_2084841,D1-일반석고보드,2084841
1-08-O,Walls,https://example.org/ontology/instance/Element_2084851,D1-일반석고보드,2084851
1-08-O,Walls,https://example.org/ontology/instance/Element_2084852,D1-일반석고보드,2084852
1-08-O,Walls,https://example.org/ontology/instance/Element_2084853,D1-일반석고보드,2084853
1-08-O,Walls,https://example.org/ontology/instance/Element_2084854,D1-일반석고보드,2084854
1-08-O,Walls,https://example.org/ontology/instance/Element_2084856,D1-일반석고보드,2084856
1-08-O,Walls,https://example.org/ontology/instance/Element_2084857,D1-일반석고보드,2084857
1-08-O,Walls,https://example.org/ontology/instance/Element_793777,D2-METAL C-STUD,793777
1-08-O,Walls,https://example.org/ontology/instance/Element_2084775,D2-방화석고보드,2084775
1-08-O,Walls,https://example.org/ontology/instance/Element_2084776,D2-방화석고보드,2084776
1-08-O,Walls,https://example.org/ontology/instance/Element_796029,D3-METAL C-STUD,796029
1-08-O,Walls,https://example.org/ontology/instance/Element_2084842,D3-일반석고보드,2084842
1-08-O,Walls,https://example.org/ontology/instance/Element_2084843,D3-일반석고보드,2084843
1-08-O,Walls,https://example.org/ontology/instance/Element_2084844,D3-일반석고보드,2084844
1-08-O,Walls,https://example.org/ontology/instance/Element_2084845,D3-일반석고보드,2084845
1-08-O,Walls,https://example.org/ontology/instance/Element_794048,D4-그라스울보온재24k,794048
1-08-O,Walls,https://example.org/ontology/instance/Element_795002,D4-그라스울보온재24k,795002
1-08-O,Walls,https://example.org/ontology/instance/Element_795021,D4-그라스울보온재24k,795021
1-08-O,Walls,https://example.org/ontology/instance/Element_2084805,D4-일반석고보드,2084805
1-08-O,Walls,https://example.org/ontology/instance/Element_2084806,D4-일반석고보드,2084806
1-08-O,Walls,https://example.org/ontology/instance/Element_2084807,D4-일반석고보드,2084807
1-08-O,Walls,https://example.org/ontology/instance/Element_2084808,D4-일반석고보드,2084808
1-08-O,Walls,https://example.org/ontology/instance/Element_2084825,D4-일반석고보드,2084825
1-08-O,Walls,https://example.org/ontology/instance/Element_2084826,D4-일반석고보드,2084826
1-08-O,Walls,https://example.org/ontology/instance/Element_2084827,D4-일반석고보드,2084827
1-08-O,Walls,https://example.org/ontology/instance/Element_2084828,D4-일반석고보드,2084828
1-08-O,Walls,https://example.org/ontology/instance/Element_2084829,D4-일반석고보드,2084829
1-08-O,Walls,https://example.org/ontology/instance/Element_2084830,D4-일반석고보드,2084830
1-08-O,Walls,https://example.org/ontology/instance/Element_2084831,D4-일반석고보드,2084831
1-08-O,Walls,https://example.org/ontology/instance/Element_2084832,D4-일반석고보드,2084832
1-08-O,Walls,https://example.org/ontology/instance/Element_794388,DF1-METAL C-STUD,794388
1-08-O,Walls,https://example.org/ontology/instance/Element_2084810,DF1-방화석고보드,2084810
1-08-O,Walls,https://example.org/ontology/instance/Element_2084811,DF1-방화석고보드,2084811
1-08-O,Walls,https://example.org/ontology/instance/Element_796249,SGP패널(T=13),796249
1-08-O,Walls,https://example.org/ontology/instance/Element_796271,SGP패널(T=13),796271
1-08-O,Walls,https://example.org/ontology/instance/Element_796306,SGP패널(T=13),796306
1-08-O,Walls,https://example.org/ontology/instance/Element_796346,SGP패널(T=13),796346
1-08-O,Walls,https://example.org/ontology/instance/Element_796381,SGP패널(T=13),796381
1-08-O,Walls,https://example.org/ontology/instance/Element_796421,SGP패널(T=13),796421
1-08-O,Walls,https://example.org/ontology/instance/Element_796487,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,796487
1-08-O,Walls,https://example.org/ontology/instance/Element_1474085,도막방수(T=3)-Hidden,1474085
1-08-O,Walls,https://example.org/ontology/instance/Element_1474086,도막방수(T=3)-Hidden,1474086
1-08-O,Walls,https://example.org/ontology/instance/Element_1474087,도막방수(T=3)-Hidden,1474087
1-08-O,Walls,https://example.org/ontology/instance/Element_1474088,도막방수(T=3)-Hidden,1474088
1-08-O,Walls,https://example.org/ontology/instance/Element_1474089,도막방수(T=3)-Hidden,1474089
1-08-O,Walls,https://example.org/ontology/instance/Element_1474090,도막방수(T=3)-Hidden,1474090
1-08-O,Walls,https://example.org/ontology/instance/Element_797392,석재단열패널(회색)(T=35),797392
1-08-O,Walls,https://example.org/ontology/instance/Element_829136,석재단열패널(회색)(T=35),829136
1-08-O,Walls,https://example.org/ontology/instance/Element_830796,우레탄심재 준불연단열재(T=100),830796
1-08-O,Walls,https://example.org/ontology/instance/Element_830797,우레탄심재 준불연단열재(T=100),830797
1-08-O,Walls,https://example.org/ontology/instance/Element_830858,우레탄심재 준불연단열재(T=100),830858
1-08-O,Walls,https://example.org/ontology/instance/Element_830859,우레탄심재 준불연단열재(T=100),830859
1-08-O,Walls,https://example.org/ontology/instance/Element_1218719,우레탄심재 준불연단열재(T=100),1218719
1-08-O,Walls,https://example.org/ontology/instance/Element_830798,우레탄심재 준불연단열재(T=70),830798
1-08-O,Walls,https://example.org/ontology/instance/Element_830941,우레탄심재 준불연단열재(T=70),830941
1-08-O,Walls,https://example.org/ontology/instance/Element_868501,우레탄심재 준불연단열재(T=70),868501
1-08-O,Walls,https://example.org/ontology/instance/Element_991165,우레탄심재 준불연단열재(T=70),991165
1-08-O,Walls,https://example.org/ontology/instance/Element_1148127,우레탄심재 준불연단열재(T=70),1148127
1-08-O,Walls,https://example.org/ontology/instance/Element_1148128,우레탄심재 준불연단열재(T=70),1148128
1-08-O,Walls,https://example.org/ontology/instance/Element_829131,일반석고보드(바탕용),829131
1-08-O,Walls,https://example.org/ontology/instance/Element_829135,일반석고보드(바탕용),829135
1-08-O,Walls,https://example.org/ontology/instance/Element_797329,칼라강판(T=15),797329
1-08-O,Walls,https://example.org/ontology/instance/Element_797801,칼라강판(T=15),797801
1-08-O,Walls,https://example.org/ontology/instance/Element_1430447,함석판(T=0.3),1430447
1-08-O,Windows,https://example.org/ontology/instance/Element_829141,AW5,829141
1-08-O,Windows,https://example.org/ontology/instance/Element_856846,PW2,856846
1-08-O,Windows,https://example.org/ontology/instance/Element_894073,PW3,894073
1-09-A,Doors,https://example.org/ontology/instance/Element_787100,PD1,787100
1-09-A,Doors,https://example.org/ontology/instance/Element_787098,SD1,787098
1-09-A,Doors,https://example.org/ontology/instance/Element_787101,SD2,787101
1-09-A,Doors,https://example.org/ontology/instance/Element_787102,SD3,787102
1-09-A,Doors,https://example.org/ontology/instance/Element_787099,SD5,787099
1-09-A,Floors,https://example.org/ontology/instance/Element_787025,강마루(T=7.5),787025
1-09-A,Floors,https://example.org/ontology/instance/Element_786995,경량기포콘크리트(T=40),786995
1-09-A,Floors,https://example.org/ontology/instance/Element_1059290,경질우레탄보드(T=30),1059290
1-09-A,Floors,https://example.org/ontology/instance/Element_786980,경질우레탄보드(T=50),786980
1-09-A,Floors,https://example.org/ontology/instance/Element_1059303,경질우레탄보드(T=70),1059303
1-09-A,Floors,https://example.org/ontology/instance/Element_1629294,경질우레탄보드(T=70),1629294
1-09-A,Floors,https://example.org/ontology/instance/Element_787091,구배몰탈(T=70),787091
1-09-A,Floors,https://example.org/ontology/instance/Element_787058,도막방수(T=3),787058
1-09-A,Floors,https://example.org/ontology/instance/Element_787010,시멘트몰탈(T=42.5),787010
1-09-A,Floors,https://example.org/ontology/instance/Element_787073,시멘트몰탈(T=67),787073
1-09-A,Floors,https://example.org/ontology/instance/Element_787040,시멘트몰탈(T=70),787040
1-09-A,Floors,https://example.org/ontology/instance/Element_787082,자기질타일(T=10),787082
1-09-A,Floors,https://example.org/ontology/instance/Element_786952,콘크리트(T=180),786952
1-09-A,Floors,https://example.org/ontology/instance/Element_786967,콘크리트(T=180),786967
1-09-A,Floors,https://example.org/ontology/instance/Element_787049,포세린타일(T=10),787049
1-09-A,Walls,https://example.org/ontology/instance/Element_786934,D1-METAL C-STUD,786934
1-09-A,Walls,https://example.org/ontology/instance/Element_786935,D1-METAL C-STUD,786935
1-09-A,Walls,https://example.org/ontology/instance/Element_786936,D1-METAL C-STUD,786936
1-09-A,Walls,https://example.org/ontology/instance/Element_786940,D1-METAL C-STUD,786940
1-09-A,Walls,https://example.org/ontology/instance/Element_786941,D1-METAL C-STUD,786941
1-09-A,Walls,https://example.org/ontology/instance/Element_786944,D1-METAL C-STUD,786944
1-09-A,Walls,https://example.org/ontology/instance/Element_786948,D1-METAL C-STUD,786948
1-09-A,Walls,https://example.org/ontology/instance/Element_786949,D1-METAL C-STUD,786949
1-09-A,Walls,https://example.org/ontology/instance/Element_829155,D1-METAL C-STUD,829155
1-09-A,Walls,https://example.org/ontology/instance/Element_829157,D1-METAL C-STUD,829157
1-09-A,Walls,https://example.org/ontology/instance/Element_829163,D1-METAL C-STUD,829163
1-09-A,Walls,https://example.org/ontology/instance/Element_2084899,D1-일반석고보드,2084899
1-09-A,Walls,https://example.org/ontology/instance/Element_2084900,D1-일반석고보드,2084900
1-09-A,Walls,https://example.org/ontology/instance/Element_2084902,D1-일반석고보드,2084902
1-09-A,Walls,https://example.org/ontology/instance/Element_2084903,D1-일반석고보드,2084903
1-09-A,Walls,https://example.org/ontology/instance/Element_2084904,D1-일반석고보드,2084904
1-09-A,Walls,https://example.org/ontology/instance/Element_2084905,D1-일반석고보드,2084905
1-09-A,Walls,https://example.org/ontology/instance/Element_2084920,D1-일반석고보드,2084920
1-09-A,Walls,https://example.org/ontology/instance/Element_2084921,D1-일반석고보드,2084921
1-09-A,Walls,https://example.org/ontology/instance/Element_2084922,D1-일반석고보드,2084922
1-09-A,Walls,https://example.org/ontology/instance/Element_2084923,D1-일반석고보드,2084923
1-09-A,Walls,https://example.org/ontology/instance/Element_2084926,D1-일반석고보드,2084926
1-09-A,Walls,https://example.org/ontology/instance/Element_2084927,D1-일반석고보드,2084927
1-09-A,Walls,https://example.org/ontology/instance/Element_2084936,D1-일반석고보드,2084936
1-09-A,Walls,https://example.org/ontology/instance/Element_2084937,D1-일반석고보드,2084937
1-09-A,Walls,https://example.org/ontology/instance/Element_2084938,D1-일반석고보드,2084938
1-09-A,Walls,https://example.org/ontology/instance/Element_2084939,D1-일반석고보드,2084939
1-09-A,Walls,https://example.org/ontology/instance/Element_2084941,D1-일반석고보드,2084941
1-09-A,Walls,https://example.org/ontology/instance/Element_2084942,D1-일반석고보드,2084942
1-09-A,Walls,https://example.org/ontology/instance/Element_2084943,D1-일반석고보드,2084943
1-09-A,Walls,https://example.org/ontology/instance/Element_2084944,D1-일반석고보드,2084944
1-09-A,Walls,https://example.org/ontology/instance/Element_2084946,D1-일반석고보드,2084946
1-09-A,Walls,https://example.org/ontology/instance/Element_2084947,D1-일반석고보드,2084947
1-09-A,Walls,https://example.org/ontology/instance/Element_786939,D3-METAL C-STUD,786939
1-09-A,Walls,https://example.org/ontology/instance/Element_2084916,D3-일반석고보드,2084916
1-09-A,Walls,https://example.org/ontology/instance/Element_2084917,D3-일반석고보드,2084917
1-09-A,Walls,https://example.org/ontology/instance/Element_2084918,D3-일반석고보드,2084918
1-09-A,Walls,https://example.org/ontology/instance/Element_2084919,D3-일반석고보드,2084919
1-09-A,Walls,https://example.org/ontology/instance/Element_786938,D4-그라스울보온재24k,786938
1-09-A,Walls,https://example.org/ontology/instance/Element_786945,D4-그라스울보온재24k,786945
1-09-A,Walls,https://example.org/ontology/instance/Element_786946,D4-그라스울보온재24k,786946
1-09-A,Walls,https://example.org/ontology/instance/Element_2084908,D4-일반석고보드,2084908
1-09-A,Walls,https://example.org/ontology/instance/Element_2084909,D4-일반석고보드,2084909
1-09-A,Walls,https://example.org/ontology/instance/Element_2084910,D4-일반석고보드,2084910
1-09-A,Walls,https://example.org/ontology/instance/Element_2084911,D4-일반석고보드,2084911
1-09-A,Walls,https://example.org/ontology/instance/Element_2084928,D4-일반석고보드,2084928
1-09-A,Walls,https://example.org/ontology/instance/Element_2084929,D4-일반석고보드,2084929
1-09-A,Walls,https://example.org/ontology/instance/Element_2084930,D4-일반석고보드,2084930
1-09-A,Walls,https://example.org/ontology/instance/Element_2084931,D4-일반석고보드,2084931
1-09-A,Walls,https://example.org/ontology/instance/Element_2084932,D4-일반석고보드,2084932
1-09-A,Walls,https://example.org/ontology/instance/Element_2084933,D4-일반석고보드,2084933
1-09-A,Walls,https://example.org/ontology/instance/Element_2084934,D4-일반석고보드,2084934
1-09-A,Walls,https://example.org/ontology/instance/Element_2084935,D4-일반석고보드,2084935
1-09-A,Walls,https://example.org/ontology/instance/Element_786942,D8-METAL C-STUD,786942
1-09-A,Walls,https://example.org/ontology/instance/Element_2084924,D8-일반석고보드,2084924
1-09-A,Walls,https://example.org/ontology/instance/Element_2084925,D8-합판,2084925
1-09-A,Walls,https://example.org/ontology/instance/Element_786933,DF1-METAL C-STUD,786933
1-09-A,Walls,https://example.org/ontology/instance/Element_2084897,DF1-방화석고보드,2084897
1-09-A,Walls,https://example.org/ontology/instance/Element_2084898,DF1-방화석고보드,2084898
1-09-A,Walls,https://example.org/ontology/instance/Element_786937,DF2-그라스울보온재24k,786937
1-09-A,Walls,https://example.org/ontology/instance/Element_2084906,DF2-방화석고보드,2084906
1-09-A,Walls,https://example.org/ontology/instance/Element_2084907,DF2-방화석고보드,2084907
1-09-A,Walls,https://example.org/ontology/instance/Element_786943,HiddenWall,786943
1-09-A,Walls,https://example.org/ontology/instance/Element_787065,SGP패널(T=13),787065
1-09-A,Walls,https://example.org/ontology/instance/Element_787066,SGP패널(T=13),787066
1-09-A,Walls,https://example.org/ontology/instance/Element_787067,SGP패널(T=13),787067
1-09-A,Walls,https://example.org/ontology/instance/Element_787068,SGP패널(T=13),787068
1-09-A,Walls,https://example.org/ontology/instance/Element_787069,SGP패널(T=13),787069
1-09-A,Walls,https://example.org/ontology/instance/Element_787070,SGP패널(T=13),787070
1-09-A,Walls,https://example.org/ontology/instance/Element_786947,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,786947
1-09-A,Walls,https://example.org/ontology/instance/Element_1474112,도막방수(T=3)-Hidden,1474112
1-09-A,Walls,https://example.org/ontology/instance/Element_1474113,도막방수(T=3)-Hidden,1474113
1-09-A,Walls,https://example.org/ontology/instance/Element_1474114,도막방수(T=3)-Hidden,1474114
1-09-A,Walls,https://example.org/ontology/instance/Element_1474115,도막방수(T=3)-Hidden,1474115
1-09-A,Walls,https://example.org/ontology/instance/Element_1474116,도막방수(T=3)-Hidden,1474116
1-09-A,Walls,https://example.org/ontology/instance/Element_1474117,도막방수(T=3)-Hidden,1474117
1-09-A,Walls,https://example.org/ontology/instance/Element_787277,석재단열패널(회색)(T=35),787277
1-09-A,Walls,https://example.org/ontology/instance/Element_829159,석재단열패널(회색)(T=35),829159
1-09-A,Walls,https://example.org/ontology/instance/Element_787310,우레탄심재 준불연단열재(T=100),787310
1-09-A,Walls,https://example.org/ontology/instance/Element_787311,우레탄심재 준불연단열재(T=100),787311
1-09-A,Walls,https://example.org/ontology/instance/Element_787312,우레탄심재 준불연단열재(T=100),787312
1-09-A,Walls,https://example.org/ontology/instance/Element_787313,우레탄심재 준불연단열재(T=100),787313
1-09-A,Walls,https://example.org/ontology/instance/Element_787314,우레탄심재 준불연단열재(T=70),787314
1-09-A,Walls,https://example.org/ontology/instance/Element_787315,우레탄심재 준불연단열재(T=70),787315
1-09-A,Walls,https://example.org/ontology/instance/Element_991065,우레탄심재 준불연단열재(T=70),991065
1-09-A,Walls,https://example.org/ontology/instance/Element_1147678,우레탄심재 준불연단열재(T=70),1147678
1-09-A,Walls,https://example.org/ontology/instance/Element_1147679,우레탄심재 준불연단열재(T=70),1147679
1-09-A,Walls,https://example.org/ontology/instance/Element_829154,일반석고보드(바탕용),829154
1-09-A,Walls,https://example.org/ontology/instance/Element_829158,일반석고보드(바탕용),829158
1-09-A,Walls,https://example.org/ontology/instance/Element_787279,칼라강판(T=15),787279
1-09-A,Walls,https://example.org/ontology/instance/Element_787280,칼라강판(T=15),787280
1-09-A,Walls,https://example.org/ontology/instance/Element_1430501,함석판(T=0.3),1430501
1-09-A,Windows,https://example.org/ontology/instance/Element_829164,AW5,829164
1-09-A,Windows,https://example.org/ontology/instance/Element_787255,PW1,787255
1-09-A,Windows,https://example.org/ontology/instance/Element_787256,PW2,787256
1-10-A,Doors,https://example.org/ontology/instance/Element_788208,PD1,788208
1-10-A,Doors,https://example.org/ontology/instance/Element_788206,SD1,788206
1-10-A,Doors,https://example.org/ontology/instance/Element_788209,SD2,788209
1-10-A,Doors,https://example.org/ontology/instance/Element_788210,SD3,788210
1-10-A,Doors,https://example.org/ontology/instance/Element_788207,SD5,788207
1-10-A,Floors,https://example.org/ontology/instance/Element_788133,강마루(T=7.5),788133
1-10-A,Floors,https://example.org/ontology/instance/Element_788103,경량기포콘크리트(T=40),788103
1-10-A,Floors,https://example.org/ontology/instance/Element_1059254,경질우레탄보드(T=30),1059254
1-10-A,Floors,https://example.org/ontology/instance/Element_788088,경질우레탄보드(T=50),788088
1-10-A,Floors,https://example.org/ontology/instance/Element_1369965,경질우레탄보드(T=70),1369965
1-10-A,Floors,https://example.org/ontology/instance/Element_1629280,경질우레탄보드(T=70),1629280
1-10-A,Floors,https://example.org/ontology/instance/Element_788199,구배몰탈(T=70),788199
1-10-A,Floors,https://example.org/ontology/instance/Element_788166,도막방수(T=3),788166
1-10-A,Floors,https://example.org/ontology/instance/Element_1369890,시멘트몰탈(T=42.5),1369890
1-10-A,Floors,https://example.org/ontology/instance/Element_788181,시멘트몰탈(T=67),788181
1-10-A,Floors,https://example.org/ontology/instance/Element_788148,시멘트몰탈(T=70),788148
1-10-A,Floors,https://example.org/ontology/instance/Element_788190,자기질타일(T=10),788190
1-10-A,Floors,https://example.org/ontology/instance/Element_788060,콘크리트(T=180),788060
1-10-A,Floors,https://example.org/ontology/instance/Element_788075,콘크리트(T=180),788075
1-10-A,Floors,https://example.org/ontology/instance/Element_788157,포세린타일(T=10),788157
1-10-A,Walls,https://example.org/ontology/instance/Element_788042,D1-METAL C-STUD,788042
1-10-A,Walls,https://example.org/ontology/instance/Element_788043,D1-METAL C-STUD,788043
1-10-A,Walls,https://example.org/ontology/instance/Element_788044,D1-METAL C-STUD,788044
1-10-A,Walls,https://example.org/ontology/instance/Element_788048,D1-METAL C-STUD,788048
1-10-A,Walls,https://example.org/ontology/instance/Element_788049,D1-METAL C-STUD,788049
1-10-A,Walls,https://example.org/ontology/instance/Element_788052,D1-METAL C-STUD,788052
1-10-A,Walls,https://example.org/ontology/instance/Element_788056,D1-METAL C-STUD,788056
1-10-A,Walls,https://example.org/ontology/instance/Element_788057,D1-METAL C-STUD,788057
1-10-A,Walls,https://example.org/ontology/instance/Element_829178,D1-METAL C-STUD,829178
1-10-A,Walls,https://example.org/ontology/instance/Element_829179,D1-METAL C-STUD,829179
1-10-A,Walls,https://example.org/ontology/instance/Element_829180,D1-METAL C-STUD,829180
1-10-A,Walls,https://example.org/ontology/instance/Element_2084987,D1-일반석고보드,2084987
1-10-A,Walls,https://example.org/ontology/instance/Element_2084988,D1-일반석고보드,2084988
1-10-A,Walls,https://example.org/ontology/instance/Element_2084990,D1-일반석고보드,2084990
1-10-A,Walls,https://example.org/ontology/instance/Element_2084991,D1-일반석고보드,2084991
1-10-A,Walls,https://example.org/ontology/instance/Element_2084992,D1-일반석고보드,2084992
1-10-A,Walls,https://example.org/ontology/instance/Element_2084993,D1-일반석고보드,2084993
1-10-A,Walls,https://example.org/ontology/instance/Element_2085005,D1-일반석고보드,2085005
1-10-A,Walls,https://example.org/ontology/instance/Element_2085006,D1-일반석고보드,2085006
1-10-A,Walls,https://example.org/ontology/instance/Element_2085007,D1-일반석고보드,2085007
1-10-A,Walls,https://example.org/ontology/instance/Element_2085008,D1-일반석고보드,2085008
1-10-A,Walls,https://example.org/ontology/instance/Element_2085011,D1-일반석고보드,2085011
1-10-A,Walls,https://example.org/ontology/instance/Element_2085012,D1-일반석고보드,2085012
